subject,lambda_theta,sigma_theta_kPa,sigma_z_kPa
11,1.107638190954774,106.11906511278423,51.151375184549224
11,1.1085427135678392,107.60752256127337,51.385701830540704
11,1.1094472361809045,109.12518702331074,51.623018137103664
11,1.1103517587939697,110.67285345716792,51.86338366928479
11,1.111256281407035,112.2513411076763,52.10685924424131
11,1.1121608040201005,113.86149433423097,52.35350696069388
11,1.1130653266331658,115.50418346955871,52.60339022912709
11,1.113969849246231,117.18030571048988,52.85657380275844
11,1.1148743718592964,118.89078604201775,53.11312380929754
11,1.1157788944723617,120.63657819598521,53.37310778351502
11,1.1166834170854272,122.4186656458032,53.63659470064569
11,1.1175879396984925,124.23806263865609,53.903655010648194
11,1.1184924623115577,126.09581526672238,54.17436067334418
11,1.119396984924623,127.99300257899236,54.448785194461266
11,1.1203015075376883,129.9307377353482,54.72700366260656
11,1.1212060301507538,131.91016920463295,55.00909278719357
11,1.122110552763819,133.93248200851087,55.29513093735127
11,1.1230150753768844,135.9988990130171,55.58519818184273
11,1.1239195979899497,138.11068226974336,55.87937633001852
11,1.124824120603015,140.269134408735,56.17774897383798
11,1.1257286432160805,142.47560008522956,56.480401530985084
11,1.1266331658291457,144.73146748248033,56.787421289110014
11,1.127537688442211,147.0381698730098,57.0988974512297
11,1.1284422110552763,149.39718724072318,57.414921182317556
11,1.1293467336683416,151.81004796644564,57.73558565711788
11,1.130251256281407,154.2783305795397,58.060986109218106
11,1.1311557788944724,156.80366557838974,58.39121988141449
11,1.1320603015075377,159.38773732266878,58.72638647740982
11,1.132964824120603,162.03228600041487,59.06658761487679
11,1.1338693467336682,164.73910967310718,59.411927279930914
11,1.1347738693467337,167.51006640205617,59.76251178304895
11,1.135678391959799,170.34707645957266,60.118449816474936
11,1.1365829145728643,173.25212462856504,60.47985251315919
11,1.1374874371859296,176.22726259433148,60.84683350726945
11,1.1383919597989949,179.27461143253439,61.21950899632262
11,1.1392964824120602,182.39636419749732,61.59799780498264
11,1.1402010050251257,185.5947886151641,61.9824214505717
11,1.141105527638191,188.87222988525252,62.37290421034393
11,1.1420100502512562,192.23111359737027,62.76957319057607
11,1.1429145728643215,195.67394876602648,63.17255839752053
11,1.1438190954773868,199.20333098976698,63.58199281028246
11,1.144723618090452,202.8219457398492,63.99801245567035
11,1.1456281407035176,206.5325717841597,64.42075648508168
11,1.1465326633165829,210.33808475232314,64.85036725348118
11,1.1474371859296482,214.24146084824352,65.28699040053182
11,1.1483417085427134,218.24578071659747,65.73077493394344
11,1.1492462311557787,222.35423347011934,66.18187331510245
11,1.1501507537688442,226.57012088482733,66.64044154704898
11,1.1510552763819095,230.89686177068742,67.10663926487234
11,1.1519597989949748,235.33799652556795,67.58062982859364
11,1.15286432160804,239.8971918806946,68.0625804186119
11,1.1537688442211054,244.57824584622105,68.55266213378377
11,1.1546733668341709,249.38509286594586,69.05105009222248
11,1.1555778894472362,254.32180919060727,69.5579235348884
11,1.1564824120603014,259.39261847969516,70.07346593206086
11,1.1573869346733667,264.6018976421254,70.59786509277208
11,1.158291457286432,269.9541829266846,71.13131327729451
11,1.1591959798994975,275.4541762736425,71.67400731276943
11,1.1601005025125628,281.1067519394876,72.22614871207574
11,1.161005025125628,286.9169634073381,72.78794379602897
11,1.1619095477386934,292.8900505961589,73.35960381901697
11,1.1628140703517587,299.03144738259186,73.94134509817215
11,1.1637185929648242,305.34678944984677,74.53338914618516
11,1.1646231155778894,311.8419224788364,75.13596280787436
11,1.1655276381909547,318.52291069747355,75.74929840062089
11,1.16643216080402,325.39604580481955,76.37363385878723
11,1.1673366834170853,332.46785628761126,77.00921288223864
11,1.1682412060301508,339.745117147575,77.65628508909741
11,1.169145728643216,347.23486005879374,78.31510617284916
11,1.1700502512562814,354.94438397543774,78.98593806394383
11,1.1709547738693467,362.8812662110849,79.66904909602175
11,1.171859296482412,371.05337401199495,80.36471417690873
11,1.1727638190954774,379.46887664777654,81.07321496452575
11,1.1736683417085427,388.13625804407314,81.79484004786387
11,1.174572864321608,397.0643299831637,82.52988513318208
11,1.1754773869346733,406.2622458996102,83.27865323558534
11,1.1763819095477386,415.7395152995242,84.04145487615013
11,1.1772864321608039,425.50601883345166,84.8186082847723
11,1.1781909547738694,435.57202405437357,85.61043960890845
11,1.1790954773869347,445.9482018939501,86.4172831283975
11,1.18,456.64564389185114,87.23948147655257
12,1.0,13.783070085972534,15.978638486736099
12,1.0009045226130653,14.046882710477185,16.039316915662997
12,1.0018090452261306,14.311017360206126,16.099910222366123
12,1.002713567839196,14.575487134761842,16.160420588172478
12,1.0036180904522614,14.840305323167629,16.220850213820356
12,1.0045226130653266,15.105485410417542,16.281201320056145
12,1.005427135678392,15.371041084176857,16.341476148242776
12,1.0063316582914572,15.63698624163866,16.40167696098021
12,1.0072361809045227,15.903334996542261,16.461806042738424
12,1.008140703517588,16.170101686358425,16.52186570050294
12,1.0090452261306533,16.43730087964809,16.5818582644336
12,1.0099497487437186,16.704947383599688,16.64178608853664
12,1.0108542713567839,16.97305625175171,16.70165155135057
12,1.0117587939698491,17.241642791906877,16.76145705664628
12,1.0126633165829146,17.510722574244344,16.8212050341416
12,1.01356783919598,17.78031143963658,16.880897940230835
12,1.0144723618090452,18.050425508178613,16.940538258729745
12,1.0153768844221105,18.32108118793585,17.000128501636098
12,1.0162814070351758,18.59229518391874,17.05967120990661
12,1.0171859296482413,18.864084507291544,17.119168954250345
12,1.0180904522613066,19.136466484823394,17.17862433593933
12,1.0189949748743719,19.409458768589996,17.238039987636654
12,1.0198994974874371,19.68307934593391,17.29741857424258
12,1.0208040201005024,19.957346549692886,17.356762793759234
12,1.021708542713568,20.232279068704848,17.416075378174178
12,1.0226130653266332,20.50789595859896,17.475359094363643
12,1.0235175879396985,20.784216652883053,17.53461674501575
12,1.0244221105527638,21.06126097433652,17.593851169574382
12,1.025326633165829,21.3390491467196,17.653065245204086
12,1.0262311557788946,21.617601806810043,17.712261887776968
12,1.0271356783919598,21.896940016777208,17.77144405288158
12,1.0280402010050251,22.177085276906766,17.83061473685503
12,1.0289447236180904,22.45805953868606,17.889776977838544
12,1.0298492462311557,22.739885218263666,17.948933856857128
12,1.030753768844221,23.022585210295432,18.008088498924288
12,1.0316582914572865,23.306182902190237,18.067244074172134
12,1.0325628140703518,23.590702188768724,18.126403799007694
12,1.033467336683417,23.876167487350358,18.185570937296404
12,1.0343718592964823,24.16260375328161,18.244748801572992
12,1.0352763819095476,24.450036495921868,18.30394075428103
12,1.0361809045226131,24.738491795102167,18.363150209041553
12,1.0370854271356784,25.027996318072763,18.422380631951803
12,1.0379899497487437,25.318577336957166,18.481635542914802
12,1.038894472361809,25.610262746729184,18.540918517000584
12,1.0397989949748743,25.903081083731426,18.600233185840054
12,1.0407035175879398,26.19706154475398,18.659583239052175
12,1.041608040201005,26.492234006692602,18.718972425705747
12,1.0425125628140703,26.788629046806758,18.778404555816323
12,1.0434170854271356,27.086277963597873,18.837883501879595
12,1.044321608040201,27.38521279832967,18.897413200441935
12,1.0452261306532664,27.685466357213233,18.95699765370946
12,1.0461306532663317,27.987072234279232,19.016640931196303
12,1.047035175879397,28.29006483496265,19.076347171413566
12,1.0479396984924623,28.5944794004237,19.136120583599855
12,1.0488442211055276,28.900352032631552,19.195965449494523
12,1.049748743718593,29.207719720237847,19.25588612515502
12,1.0506532663316583,29.51662036526685,19.315887042819263
12,1.0515577889447236,29.827092810653205,19.37597271281479
12,1.052462311557789,30.139176868655042,19.436147725515365
12,1.0533668341708542,30.452913350174853,19.49641675334686
12,1.0542713567839195,30.768344095020623,19.556784552843666
12,1.055175879396985,31.08551200313989,19.617255966756858
12,1.0560804020100503,31.404461066862257,19.67783592621588
12,1.0569849246231156,31.725236404186795,19.738529452945066
12,1.0578894472361808,32.047884293150865,19.799341661536598
12,1.0587939698492461,32.37245220732024,19.860277761781422
12,1.0596984924623116,32.698988852441,19.92134306105992
12,1.060603015075377,33.02754420429461,19.982542966793936
12,1.0615075376884422,33.358169547800884,20.043882988961798
12,1.0624120603015075,33.690917517413496,20.10536874267848
12,1.0633165829145728,34.025842138855225,20.167005950842228
12,1.0642211055276383,34.362998872242756,20.228800446850094
12,1.0651256281407036,34.70244465665064,20.29075817738394
12,1.0660301507537688,35.04423795616904,20.35288520526914
12,1.0669346733668341,35.38843880750885,20.41518771240811
12,1.0678391959798994,35.735108869212034,20.477672002790538
12,1.0687437185929647,36.084311472526835,20.540344505582897
12,1.0696482412060302,36.436111674009254,20.603211778299233
12,1.0705527638190955,36.79057630991526,20.66628051005564
12,1.0714572864321608,37.14777405245132,20.72955752491113
12,1.072361809045226,37.507775467951355,20.793049785296844
12,1.0732663316582913,37.87065307705379,20.85676439553675
12,1.0741708542713568,38.23648141695348,20.92070860546209
12,1.0750753768844221,38.605337105806456,20.984889814122475
12,1.0759798994974874,38.977298909370084,21.04931557359652
12,1.0768844221105527,39.352447809961916,21.11399359290467
12,1.077788944723618,39.7308670778268,21.178931742027576
12,1.0786934673366835,40.11264234500338,21.24413805603275
12,1.0795979899497488,40.497861681785494,21.309620739312944
12,1.080502512562814,40.88661567587899,21.37538816993947
12,1.0814070351758793,41.2789975143564,21.44144890413387
12,1.0823115577889446,41.675103068517615,21.507811680861277
12,1.0832160804020101,42.07503098177012,21.57448542654936
12,1.0841206030150754,42.47888276064357,21.641479259936336
12,1.0850251256281407,42.886762869063325,21.708802497052012
12,1.085929648241206,43.29877882600774,21.776464656335857
12,1.0868341708542713,43.71504130668217,21.84447546389588
12,1.0877386934673368,44.13566424734849,21.91284485891313
12,1.088643216080402,44.5607649539518,21.98158299919544
12,1.0895477386934673,44.99046421469683,22.050700266885663
12,1.0904522613065326,45.42488641672654,22.120207274328255
12,1.091356783919598,45.86415966706923,22.190114870099713
12,1.0922613065326634,46.308415918020614,22.260434145207263
12,1.0931658291457287,46.75779109713946,22.33117643946113
12,1.094070351758794,47.212425242041355,22.4023533480258
12,1.0949748743718593,47.67246264018097,22.47397672815526
12,1.0958793969849245,48.13805197382525,22.54605870611822
12,1.0967839195979898,48.60934647042571,22.618611684318964
12,1.0976884422110553,49.08650405860821,22.691648348619715
12,1.0985929648241206,49.56968753000753,22.76518167587085
12,1.099497487437186,50.05906470718568,22.839224941655257
12,1.1004020100502512,50.55480861787878,22.91379172825318
12,1.1013065326633165,51.057097675834854,22.98889593283492
12,1.102211055276382,51.56611586850954,23.064551775887637
12,1.1031155778894473,52.08205295190291,23.140773809884152
12,1.1040201005025125,52.60510465283216,23.217576928200913
12,1.1049246231155778,53.13547287894566,23.29497637429285
12,1.105829145728643,53.67336593680093,23.372987751133188
12,1.1067336683417084,54.21899875834033,23.45162703092638
12,1.107638190954774,54.772593136115404,23.53091056510283
12,1.1085427135678392,55.3343779676239,23.610855094603778
12,1.1094472361809045,55.90458950914439,23.691477760466327
12,1.1103517587939697,56.483471639463446,23.772796114716787
12,1.111256281407035,57.07127613391531,23.85482813158307
12,1.1121608040201005,57.66826294916945,23.937592219035697
12,1.1130653266331658,58.27470051921941,24.02110723066775
12,1.113969849246231,58.89086606305263,24.105392477924845
12,1.1148743718592964,59.517045904495035,24.1904677426956
12,1.1157788944723617,60.15353580475352,24.276353290274688
12,1.1166834170854272,60.80064130820023,24.363069882709954
12,1.1175879396984925,61.458678101965106,24.45063879254564
12,1.1184924623115577,62.12797238993709,24.539081816975052
12,1.119396984924623,62.808861281790975,24.62842129241493
12,1.1203015075376883,63.501693197694735,24.718680109515514
12,1.1212060301507538,64.20682828937913,24.80988172862037
12,1.122110552763819,64.92463887827928,24.90205019568985
12,1.1230150753768844,65.6555099115005,24.99521015870405
12,1.1239195979899497,66.39983943638306,25.089386884559808
12,1.124824120603015,67.15803909448894,25.184606276478306
12,1.1257286432160805,67.93053463586378,25.280894891939692
12,1.1266331658291457,68.71776645447076,25.37827996116161
12,1.127537688442211,69.52019014573825,25.47678940613986
12,1.1284422110552763,70.3382770871989,25.576451860268897
12,1.1293467336683416,71.17251504325507,25.677296688561487
12,1.130251256281407,72.0234087951464,25.779354008487125
12,1.1311557788944724,72.89148079725021,25.882654711449224
12,1.1320603015075377,73.77727186090067,25.987230484922552
12,1.132964824120603,74.68134186696514,26.093113835272142
12,1.1338693467336682,75.60427050847944,26.200338111276423
12,1.1347738693467337,76.54665806470672,26.308937528377925
12,1.135678391959799,77.50912620804544,26.418947193685398
12,1.1365829145728643,78.49231884529064,26.530403131752617
12,1.1374874371859296,79.49690299481296,26.64334231115926
12,1.1383919597989949,80.52356970130904,26.75780267192122
12,1.1392964824120602,81.5730349898468,26.873823153757094
12,1.1402010050251257,82.64604086102345,26.99144372524077
12,1.141105527638191,83.7433563291311,27.110705413868313
12,1.1420100502512562,84.8657785053349,27.23165033707137
12,1.1429145728643215,86.01413372794813,27.3543217342078
12,1.1438190954773868,87.18927874200845,27.478763999563036
12,1.144723618090452,88.39210193045821,27.605022716395993
12,1.1456281407035176,89.62352459935366,27.73314469206554
12,1.1465326633165829,90.88450231964089,27.863177994273105
12,1.1474371859296482,92.17602632817378,27.995171988460633
12,1.1483417085427134,93.49912499077132,28.12917737640214
12,1.1492462311557787,94.8548653302623,28.26524623603011
12,1.1501507537688442,96.24435462261008,28.40343206253924
12,1.1510552763819095,97.66874206436263,28.543789810810253
12,1.1519597989949748,99.1292205148499,28.686375939200676
12,1.15286432160804,100.62702831670595,28.831248454748007
12,1.1537688442211054,102.16345119849328,28.97846695983495
12,1.1546733668341709,103.73982426339086,29.128092700367205
